order_id,order_time,item_count,weather,zone_id,zone_name,rider_id,rider_name,distance_km,picking_minutes,delivery_minutes,is_peak,sla_met
5030,"2025-01-10 13:52:00",3,Normal,5,Ukkadam,106,Manikandan,5.2,4,11,0,1
5031,"2025-01-10 15:49:00",8,Normal,5,Ukkadam,107,Ramesh,2.32,5,7,0,1
5032,"2025-01-10 16:13:00",8,Normal,5,Ukkadam,102,Suresh,3.61,5,6,0,1
5033,"2025-01-10 12:18:00",1,Normal,8,"Avinashi Road",107,Ramesh,1.53,3,15,0,1
5034,"2025-01-10 23:53:00",1,Normal,5,Ukkadam,105,Prakash,5.87,4,6,0,1
5035,"2025-01-10 20:48:00",3,Normal,1,Gandhipuram,103,Karthikeyan,3.17,4,13,1,1
5036,"2025-01-10 18:19:00",8,Rain,4,Peelamedu,110,Naveen,1.27,7,14,1,1
5037,"2025-01-10 12:13:00",7,Normal,2,"RS Puram",107,Ramesh,4.85,5,13,0,1
5038,"2025-01-10 09:44:00",7,Normal,2,"RS Puram",104,Vignesh,5.33,3,5,0,1
5039,"2025-01-10 18:39:00",1,Normal,2,"RS Puram",109,Muthukumar,4,3,12,1,1
5040,"2025-01-10 06:03:00",3,Normal,4,Peelamedu,106,Manikandan,5.81,3,5,0,1
5041,"2025-01-10 08:51:00",5,Normal,3,"Saibaba Colony",105,Prakash,5.77,6,7,0,1
5042,"2025-01-10 09:45:00",7,Rain,5,Ukkadam,110,Naveen,2.58,6,7,0,1
5043,"2025-01-10 12:16:00",7,Rain,8,"Avinashi Road",101,"Arun Kumar",2.48,4,19,0,0
5044,"2025-01-10 18:07:00",5,Normal,4,Peelamedu,105,Prakash,5.61,3,13,1,1
5045,"2025-01-10 18:31:00",3,Normal,1,Gandhipuram,103,Karthikeyan,1.92,5,12,1,1
5046,"2025-01-10 14:35:00",7,Normal,5,Ukkadam,104,Vignesh,2.04,6,6,0,1
5047,"2025-01-10 15:49:00",8,Rain,6,Singanallur,109,Muthukumar,3.37,4,11,0,1
5048,"2025-01-10 09:09:00",6,Rain,5,Ukkadam,108,Senthil,4.56,6,7,0,1
5049,"2025-01-10 05:37:00",6,Normal,7,Saravanampatti,108,Senthil,1.86,4,10,0,1
5050,"2025-01-10 08:08:00",6,Normal,3,"Saibaba Colony",108,Senthil,5.79,4,6,0,1
5051,"2025-01-10 19:36:00",4,Normal,3,"Saibaba Colony",108,Senthil,1.86,3,11,1,1
5052,"2025-01-10 06:00:00",1,Normal,8,"Avinashi Road",107,Ramesh,4,4,7,0,1
5053,"2025-01-10 13:21:00",6,Normal,4,Peelamedu,110,Naveen,1.29,6,13,0,1
5054,"2025-01-10 06:45:00",6,Normal,1,Gandhipuram,103,Karthikeyan,2.63,4,6,0,1
5055,"2025-01-10 05:44:00",4,Normal,7,Saravanampatti,110,Naveen,1.26,6,9,0,1
5056,"2025-01-10 11:10:00",6,Normal,8,"Avinashi Road",106,Manikandan,5.64,6,15,0,1
5057,"2025-01-10 11:29:00",2,Normal,4,Peelamedu,106,Manikandan,3.56,3,13,0,1
5058,"2025-01-10 11:52:00",1,Normal,1,Gandhipuram,103,Karthikeyan,5.62,2,11,0,1
5059,"2025-01-10 18:13:00",8,Normal,2,"RS Puram",103,Karthikeyan,3.42,5,13,1,1
5060,"2025-01-10 12:43:00",2,Normal,2,"RS Puram",106,Manikandan,3.55,3,11,0,1
5061,"2025-01-10 23:48:00",1,Rain,1,Gandhipuram,110,Naveen,3.53,4,9,0,1
5062,"2025-01-10 07:26:00",2,Rain,2,"RS Puram",107,Ramesh,4.22,4,10,0,1
5063,"2025-01-10 17:56:00",2,Normal,5,Ukkadam,110,Naveen,1.69,2,11,0,1
5064,"2025-01-10 22:20:00",4,Normal,6,Singanallur,109,Muthukumar,2.77,5,8,1,1
5065,"2025-01-10 21:11:00",7,Normal,3,"Saibaba Colony",105,Prakash,5.49,6,5,1,1
5066,"2025-01-10 11:43:00",5,Normal,5,Ukkadam,107,Ramesh,3.28,4,14,0,1
5067,"2025-01-10 20:21:00",4,Normal,3,"Saibaba Colony",105,Prakash,3.92,5,14,1,1
5068,"2025-01-10 12:14:00",2,Normal,8,"Avinashi Road",103,Karthikeyan,1.39,5,15,0,1
5069,"2025-01-10 13:48:00",1,Normal,6,Singanallur,104,Vignesh,1.33,5,14,0,1
5070,"2025-01-10 05:20:00",1,Rain,3,"Saibaba Colony",108,Senthil,4.22,2,9,0,1
5071,"2025-01-10 12:42:00",8,Normal,7,Saravanampatti,110,Naveen,3.02,6,15,0,1
5072,"2025-01-10 17:38:00",7,Normal,4,Peelamedu,107,Ramesh,2.67,5,12,0,1
5073,"2025-01-10 19:08:00",7,Normal,6,Singanallur,106,Manikandan,2.6,4,12,1,1
5074,"2025-01-10 09:05:00",2,Normal,7,Saravanampatti,108,Senthil,1.76,2,8,0,1
5075,"2025-01-10 12:52:00",7,Normal,2,"RS Puram",108,Senthil,3.02,3,12,0,1
5076,"2025-01-10 13:07:00",7,Normal,7,Saravanampatti,105,Prakash,1.49,5,15,0,1
5077,"2025-01-10 16:12:00",1,Normal,7,Saravanampatti,110,Naveen,3.91,3,9,0,1
5078,"2025-01-10 22:25:00",3,Normal,8,"Avinashi Road",103,Karthikeyan,4.83,4,10,1,1
5079,"2025-01-10 14:26:00",2,Normal,2,"RS Puram",109,Muthukumar,2.17,4,7,0,1
5080,"2025-01-10 21:53:00",3,Rain,2,"RS Puram",104,Vignesh,1.88,5,9,1,1
5081,"2025-01-10 17:17:00",1,Rain,6,Singanallur,103,Karthikeyan,5.24,4,16,0,0
5082,"2025-01-10 13:01:00",8,Normal,6,Singanallur,106,Manikandan,2.52,4,12,0,1
5083,"2025-01-10 21:28:00",3,Normal,2,"RS Puram",106,Manikandan,2.3,5,7,1,1
5084,"2025-01-10 21:38:00",3,Normal,1,Gandhipuram,106,Manikandan,3.58,2,5,1,1
5085,"2025-01-10 22:16:00",1,Normal,5,Ukkadam,105,Prakash,3.59,4,7,1,1
5086,"2025-01-10 22:19:00",1,Normal,7,Saravanampatti,103,Karthikeyan,4.22,5,9,1,1
5087,"2025-01-10 19:36:00",2,Normal,1,Gandhipuram,107,Ramesh,3.78,5,10,1,1
5088,"2025-01-10 19:08:00",7,Rain,1,Gandhipuram,110,Naveen,5.84,5,14,1,1
5089,"2025-01-10 11:42:00",6,Rain,1,Gandhipuram,106,Manikandan,3.16,4,14,0,1
5090,"2025-01-10 13:39:00",6,Normal,3,"Saibaba Colony",103,Karthikeyan,3.55,3,12,0,1
5091,"2025-01-10 07:09:00",3,Rain,4,Peelamedu,102,Suresh,5.74,2,10,0,1
5092,"2025-01-10 09:57:00",5,Normal,7,Saravanampatti,108,Senthil,3.13,4,8,0,1
5093,"2025-01-10 19:39:00",8,Normal,6,Singanallur,110,Naveen,5.93,5,16,1,0
5094,"2025-01-10 11:39:00",2,Rain,3,"Saibaba Colony",102,Suresh,5.98,2,14,0,1
5095,"2025-01-10 18:32:00",1,Normal,3,"Saibaba Colony",107,Ramesh,3.46,5,13,1,1
5096,"2025-01-10 15:00:00",6,Normal,2,"RS Puram",108,Senthil,5.32,4,6,0,1
5097,"2025-01-10 12:08:00",4,Normal,7,Saravanampatti,104,Vignesh,1.26,6,15,0,1
5098,"2025-01-10 13:12:00",8,Normal,3,"Saibaba Colony",106,Manikandan,4.51,7,11,0,1
5099,"2025-01-10 11:07:00",3,Rain,1,Gandhipuram,109,Muthukumar,4.36,2,15,0,1
5100,"2025-01-10 18:06:00",3,Normal,4,Peelamedu,108,Senthil,4.22,3,13,1,1
5101,"2025-01-10 17:26:00",5,Normal,4,Peelamedu,102,Suresh,2.35,3,12,0,1
5102,"2025-01-10 20:12:00",1,Normal,6,Singanallur,104,Vignesh,2.89,3,16,1,0
5103,"2025-01-10 13:11:00",2,Normal,8,"Avinashi Road",105,Prakash,2.15,3,12,0,1
5104,"2025-01-10 17:54:00",1,Normal,1,Gandhipuram,110,Naveen,4.79,4,13,0,1
5105,"2025-01-10 11:08:00",7,Rain,3,"Saibaba Colony",107,Ramesh,2.81,6,15,0,1
5106,"2025-01-10 11:24:00",6,Rain,7,Saravanampatti,110,Naveen,3.24,5,19,0,0
5107,"2025-01-10 05:47:00",1,Normal,3,"Saibaba Colony",104,Vignesh,5.63,3,7,0,1
5108,"2025-01-10 09:34:00",8,Normal,8,"Avinashi Road",108,Senthil,5.58,6,8,0,1
5109,"2025-01-10 20:46:00",1,Normal,1,Gandhipuram,107,Ramesh,3.37,5,11,1,1
5110,"2025-01-10 16:11:00",3,Normal,7,Saravanampatti,107,Ramesh,2.5,5,7,0,1
5111,"2025-01-10 18:22:00",2,Normal,7,Saravanampatti,108,Senthil,5.73,4,14,1,1
5112,"2025-01-10 13:39:00",5,Normal,1,Gandhipuram,110,Naveen,5.4,3,13,0,1
5113,"2025-01-10 18:48:00",4,Normal,7,Saravanampatti,105,Prakash,1.58,4,13,1,1
5114,"2025-01-10 09:05:00",6,Rain,8,"Avinashi Road",108,Senthil,2.01,4,12,0,1
5115,"2025-01-10 11:34:00",1,Rain,1,Gandhipuram,103,Karthikeyan,1.22,2,17,0,0
5116,"2025-01-10 22:51:00",8,Normal,2,"RS Puram",103,Karthikeyan,2.23,6,7,1,1
5117,"2025-01-10 07:41:00",1,Rain,8,"Avinashi Road",104,Vignesh,5.12,4,12,0,1
5118,"2025-01-10 12:39:00",8,Normal,2,"RS Puram",108,Senthil,5.46,4,10,0,1
5119,"2025-01-10 13:50:00",1,Normal,2,"RS Puram",108,Senthil,3.56,5,11,0,1
5120,"2025-01-10 12:42:00",2,Normal,1,Gandhipuram,102,Suresh,5.66,2,11,0,1
5121,"2025-01-11 19:23:00",4,Normal,3,"Saibaba Colony",102,Suresh,4.06,4,12,1,1
5122,"2025-01-11 19:37:00",6,Normal,7,Saravanampatti,110,Naveen,5.52,4,15,1,1
5123,"2025-01-11 06:28:00",7,Rain,4,Peelamedu,101,"Arun Kumar",5.93,4,9,0,1
5124,"2025-01-11 17:35:00",1,Normal,1,Gandhipuram,108,Senthil,4.4,3,11,0,1
5125,"2025-01-11 20:22:00",7,Normal,4,Peelamedu,110,Naveen,1.28,5,10,1,1
5126,"2025-01-11 23:32:00",8,Rain,6,Singanallur,109,Muthukumar,4.83,6,11,0,1
5127,"2025-01-11 18:04:00",8,Normal,4,Peelamedu,101,"Arun Kumar",1.2,7,10,1,1
5128,"2025-01-11 14:58:00",1,Rain,6,Singanallur,102,Suresh,3.27,4,13,0,1
5129,"2025-01-11 20:52:00",2,Normal,3,"Saibaba Colony",109,Muthukumar,5.37,2,12,1,1
5130,"2025-01-11 10:05:00",2,Normal,7,Saravanampatti,109,Muthukumar,1.68,2,8,0,1
5131,"2025-01-11 09:11:00",2,Normal,7,Saravanampatti,108,Senthil,2.8,3,8,0,1
5132,"2025-01-11 23:55:00",1,Normal,1,Gandhipuram,104,Vignesh,2.13,5,5,0,1
5133,"2025-01-11 01:19:00",5,Rain,6,Singanallur,104,Vignesh,3.47,5,11,0,1
5134,"2025-01-11 11:47:00",5,Normal,2,"RS Puram",102,Suresh,5.84,6,12,0,1
5135,"2025-01-11 11:30:00",6,Normal,8,"Avinashi Road",110,Naveen,2.39,4,16,0,0
5136,"2025-01-11 17:57:00",7,Normal,6,Singanallur,103,Karthikeyan,3.46,5,14,0,1
5137,"2025-01-11 18:54:00",7,Normal,7,Saravanampatti,109,Muthukumar,3,6,13,1,1
5138,"2025-01-11 22:29:00",7,Rain,4,Peelamedu,110,Naveen,1.82,5,10,1,1
5139,"2025-01-11 13:53:00",4,Normal,7,Saravanampatti,106,Manikandan,2.08,3,14,0,1
5140,"2025-01-11 20:11:00",1,Normal,3,"Saibaba Colony",109,Muthukumar,2.14,3,13,1,1
5141,"2025-01-11 23:12:00",5,Normal,5,Ukkadam,101,"Arun Kumar",4.9,3,6,0,1
5142,"2025-01-11 20:47:00",3,Normal,8,"Avinashi Road",101,"Arun Kumar",2.87,3,15,1,1
5143,"2025-01-11 14:30:00",4,Normal,3,"Saibaba Colony",108,Senthil,3.65,6,7,0,1
5144,"2025-01-11 10:18:00",7,Rain,6,Singanallur,104,Vignesh,5.31,4,11,0,1
5145,"2025-01-11 16:28:00",3,Rain,7,Saravanampatti,106,Manikandan,4.85,5,13,0,1
5146,"2025-01-11 17:59:00",3,Normal,1,Gandhipuram,103,Karthikeyan,4.01,2,13,0,1
5147,"2025-01-11 08:11:00",6,Normal,3,"Saibaba Colony",105,Prakash,3.57,3,6,0,1
5148,"2025-01-11 07:13:00",1,Rain,8,"Avinashi Road",103,Karthikeyan,1.67,3,11,0,1
5149,"2025-01-11 13:13:00",5,Normal,4,Peelamedu,104,Vignesh,3.68,3,11,0,1
5150,"2025-01-11 10:01:00",5,Normal,5,Ukkadam,102,Suresh,4.64,5,6,0,1
5151,"2025-01-11 12:05:00",6,Normal,1,Gandhipuram,110,Naveen,4.57,6,10,0,1
5152,"2025-01-11 19:14:00",8,Normal,1,Gandhipuram,109,Muthukumar,5.39,6,13,1,1
5153,"2025-01-11 15:49:00",8,Normal,4,Peelamedu,103,Karthikeyan,2.4,6,7,0,1
5154,"2025-01-11 11:59:00",2,Normal,1,Gandhipuram,108,Senthil,3.17,3,12,0,1
5155,"2025-01-11 05:13:00",3,Normal,1,Gandhipuram,107,Ramesh,4.26,4,5,0,1
5156,"2025-01-11 09:12:00",3,Normal,8,"Avinashi Road",106,Manikandan,2.68,2,8,0,1
5157,"2025-01-11 13:27:00",4,Normal,2,"RS Puram",107,Ramesh,2.56,4,12,0,1
5158,"2025-01-11 08:35:00",6,Rain,6,Singanallur,108,Senthil,1.25,4,11,0,1
5159,"2025-01-11 19:37:00",7,Normal,4,Peelamedu,105,Prakash,3.96,3,11,1,1
5160,"2025-01-11 13:13:00",3,Normal,6,Singanallur,108,Senthil,1.82,3,16,0,0
5161,"2025-01-11 20:20:00",2,Normal,4,Peelamedu,110,Naveen,3.21,3,13,1,1
5162,"2025-01-11 19:48:00",3,Normal,7,Saravanampatti,109,Muthukumar,2.67,5,15,1,1
5163,"2025-01-11 13:15:00",6,Normal,1,Gandhipuram,107,Ramesh,3.9,3,9,0,1
5164,"2025-01-11 12:45:00",7,Rain,5,Ukkadam,101,"Arun Kumar",1.27,4,16,0,0
5165,"2025-01-11 12:17:00",2,Normal,7,Saravanampatti,107,Ramesh,4.54,4,14,0,1
5166,"2025-01-11 10:11:00",5,Normal,3,"Saibaba Colony",110,Naveen,3.5,6,7,0,1
5167,"2025-01-11 15:25:00",2,Normal,4,Peelamedu,101,"Arun Kumar",3.74,2,5,0,1
5168,"2025-01-11 13:50:00",5,Normal,7,Saravanampatti,105,Prakash,3.66,3,17,0,0
5169,"2025-01-11 20:30:00",6,Normal,7,Saravanampatti,101,"Arun Kumar",4.68,5,17,1,0
5170,"2025-01-11 13:09:00",3,Normal,7,Saravanampatti,101,"Arun Kumar",3.82,4,15,0,1
5171,"2025-01-11 21:38:00",7,Normal,8,"Avinashi Road",105,Prakash,6,4,10,1,1
5172,"2025-01-11 14:04:00",1,Normal,1,Gandhipuram,110,Naveen,3.82,2,6,0,1
5173,"2025-01-11 21:44:00",2,Normal,1,Gandhipuram,103,Karthikeyan,3.95,4,7,1,1
5174,"2025-01-11 18:34:00",8,Normal,7,Saravanampatti,110,Naveen,3.04,7,13,1,1
5175,"2025-01-11 13:56:00",2,Normal,5,Ukkadam,105,Prakash,3.46,5,13,0,1
5176,"2025-01-11 20:56:00",1,Normal,1,Gandhipuram,101,"Arun Kumar",2.63,2,11,1,1
5177,"2025-01-11 05:36:00",2,Normal,3,"Saibaba Colony",103,Karthikeyan,3.29,3,6,0,1
5178,"2025-01-11 14:46:00",1,Normal,3,"Saibaba Colony",103,Karthikeyan,1.33,4,5,0,1
5179,"2025-01-11 13:36:00",4,Normal,4,Peelamedu,102,Suresh,5.78,4,11,0,1
5180,"2025-01-11 15:01:00",2,Normal,7,Saravanampatti,103,Karthikeyan,3.17,3,9,0,1
5181,"2025-01-11 10:02:00",2,Normal,7,Saravanampatti,101,"Arun Kumar",5.78,2,8,0,1
5182,"2025-01-11 12:48:00",3,Normal,1,Gandhipuram,110,Naveen,2,2,12,0,1
5183,"2025-01-11 18:43:00",3,Normal,8,"Avinashi Road",109,Muthukumar,4.58,5,15,1,1
5184,"2025-01-11 12:56:00",7,Normal,6,Singanallur,103,Karthikeyan,4.49,6,15,0,1
5185,"2025-01-11 09:16:00",8,Rain,2,"RS Puram",110,Naveen,1.44,7,8,0,1
5186,"2025-01-11 11:37:00",2,Rain,6,Singanallur,110,Naveen,4.55,5,18,0,0
5187,"2025-01-11 17:59:00",6,Normal,2,"RS Puram",109,Muthukumar,5.74,6,12,0,1
5188,"2025-01-11 15:28:00",7,Rain,1,Gandhipuram,109,Muthukumar,5.56,3,8,0,1
5189,"2025-01-11 11:52:00",5,Normal,3,"Saibaba Colony",103,Karthikeyan,5.39,5,13,0,1
5190,"2025-01-11 07:08:00",5,Normal,4,Peelamedu,110,Naveen,4.42,6,6,0,1
5191,"2025-01-11 23:07:00",7,Normal,4,Peelamedu,102,Suresh,3.42,6,7,0,1
5192,"2025-01-11 18:47:00",7,Normal,1,Gandhipuram,103,Karthikeyan,4.4,3,12,1,1
5193,"2025-01-11 13:58:00",1,Normal,3,"Saibaba Colony",102,Suresh,5.76,5,13,0,1
5194,"2025-01-11 19:51:00",4,Normal,8,"Avinashi Road",107,Ramesh,1.34,4,14,1,1
5195,"2025-01-11 19:07:00",8,Normal,8,"Avinashi Road",104,Vignesh,4.07,7,13,1,1
5196,"2025-01-11 09:13:00",8,Normal,8,"Avinashi Road",110,Naveen,3.82,5,10,0,1
5197,"2025-01-11 13:03:00",2,Normal,2,"RS Puram",108,Senthil,2.63,3,11,0,1
5198,"2025-01-11 12:33:00",1,Normal,1,Gandhipuram,101,"Arun Kumar",4.92,2,14,0,1
5199,"2025-01-11 15:59:00",2,Normal,4,Peelamedu,103,Karthikeyan,1.56,5,6,0,1
5200,"2025-01-11 12:21:00",6,Normal,7,Saravanampatti,104,Vignesh,2.18,3,15,0,1
5201,"2025-01-11 08:56:00",4,Normal,7,Saravanampatti,106,Manikandan,3.96,6,8,0,1
5202,"2025-01-11 22:48:00",1,Normal,1,Gandhipuram,102,Suresh,4.72,4,7,1,1
5203,"2025-01-11 14:18:00",8,Normal,7,Saravanampatti,102,Suresh,5.11,5,9,0,1
5204,"2025-01-11 12:11:00",3,Normal,1,Gandhipuram,107,Ramesh,5.97,2,13,0,1
5205,"2025-01-11 12:33:00",3,Rain,1,Gandhipuram,107,Ramesh,4.34,5,15,0,1
5206,"2025-01-11 19:50:00",2,Normal,2,"RS Puram",109,Muthukumar,4.97,5,12,1,1
5207,"2025-01-11 17:55:00",5,Normal,3,"Saibaba Colony",107,Ramesh,1.77,6,10,0,1
5208,"2025-01-11 13:28:00",3,Normal,8,"Avinashi Road",104,Vignesh,4.06,4,14,0,1
5209,"2025-01-11 07:19:00",1,Rain,5,Ukkadam,102,Suresh,4.62,3,9,0,1
5210,"2025-01-11 16:13:00",2,Normal,8,"Avinashi Road",108,Senthil,3.05,4,10,0,1
5211,"2025-01-11 08:39:00",6,Normal,5,Ukkadam,107,Ramesh,2.6,3,7,0,1
5212,"2025-01-11 11:19:00",5,Normal,5,Ukkadam,109,Muthukumar,5.35,3,10,0,1
5213,"2025-01-11 09:55:00",3,Normal,5,Ukkadam,110,Naveen,5.22,3,6,0,1
5214,"2025-01-11 09:20:00",1,Normal,7,Saravanampatti,109,Muthukumar,2.41,2,11,0,1
5215,"2025-01-11 17:06:00",6,Normal,6,Singanallur,101,"Arun Kumar",4.44,5,15,0,1
5216,"2025-01-11 12:21:00",8,Normal,8,"Avinashi Road",101,"Arun Kumar",3.79,4,13,0,1
5217,"2025-01-11 20:42:00",8,Normal,5,Ukkadam,106,Manikandan,2.39,5,10,1,1
5218,"2025-01-11 21:20:00",1,Rain,8,"Avinashi Road",104,Vignesh,2.8,4,12,1,1
5219,"2025-01-11 06:36:00",7,Normal,5,Ukkadam,110,Naveen,2.72,5,6,0,1
5220,"2025-01-11 20:27:00",6,Normal,4,Peelamedu,109,Muthukumar,1.44,3,10,1,1
5221,"2025-01-11 22:40:00",4,Normal,6,Singanallur,106,Manikandan,4.94,4,10,1,1
5222,"2025-01-11 07:16:00",5,Normal,8,"Avinashi Road",106,Manikandan,2.79,3,8,0,1
5223,"2025-01-11 09:38:00",7,Normal,3,"Saibaba Colony",106,Manikandan,2.68,5,6,0,1
5224,"2025-01-11 19:23:00",5,Normal,8,"Avinashi Road",101,"Arun Kumar",3.33,3,13,1,1
5225,"2025-01-11 10:23:00",2,Rain,3,"Saibaba Colony",105,Prakash,4.69,5,9,0,1
5226,"2025-01-11 22:48:00",5,Normal,1,Gandhipuram,110,Naveen,4.92,3,5,1,1
5227,"2025-01-11 07:17:00",4,Normal,1,Gandhipuram,110,Naveen,1.38,6,5,0,1
5228,"2025-01-11 19:15:00",6,Normal,2,"RS Puram",109,Muthukumar,2.69,5,11,1,1
5229,"2025-01-11 20:47:00",3,Normal,3,"Saibaba Colony",101,"Arun Kumar",5.79,3,9,1,1
5230,"2025-01-11 13:19:00",8,Normal,7,Saravanampatti,105,Prakash,5.35,5,17,0,0
5231,"2025-01-11 18:15:00",2,Rain,1,Gandhipuram,108,Senthil,3.45,4,17,1,0
5232,"2025-01-11 10:18:00",6,Normal,7,Saravanampatti,108,Senthil,2.15,6,9,0,1
5233,"2025-01-11 05:15:00",6,Rain,8,"Avinashi Road",106,Manikandan,2.61,5,12,0,1
5234,"2025-01-11 21:06:00",2,Normal,8,"Avinashi Road",104,Vignesh,1.95,2,8,1,1
5235,"2025-01-11 10:55:00",6,Normal,8,"Avinashi Road",106,Manikandan,2.41,3,9,0,1
5236,"2025-01-11 19:50:00",6,Normal,6,Singanallur,108,Senthil,2.82,3,13,1,1
5237,"2025-01-11 12:58:00",4,Rain,2,"RS Puram",101,"Arun Kumar",1.81,3,11,0,1
5238,"2025-01-11 23:07:00",7,Normal,2,"RS Puram",101,"Arun Kumar",3.18,4,6,0,1
5239,"2025-01-11 17:40:00",5,Normal,2,"RS Puram",110,Naveen,2.42,4,12,0,1
5240,"2025-01-11 06:54:00",8,Normal,7,Saravanampatti,109,Muthukumar,5.13,4,8,0,1
5241,"2025-01-11 20:27:00",8,Normal,8,"Avinashi Road",105,Prakash,2.09,6,16,1,0
5242,"2025-01-11 08:17:00",4,Normal,6,Singanallur,105,Prakash,2.43,6,9,0,1
5243,"2025-01-11 17:47:00",6,Normal,7,Saravanampatti,102,Suresh,3.39,6,15,0,1
5244,"2025-01-11 09:07:00",7,Normal,6,Singanallur,110,Naveen,1.52,3,10,0,1
5245,"2025-01-11 08:53:00",1,Normal,6,Singanallur,103,Karthikeyan,3.16,3,9,0,1
5246,"2025-01-11 13:27:00",8,Normal,2,"RS Puram",102,Suresh,5.54,7,11,0,1
5247,"2025-01-11 19:24:00",6,Normal,8,"Avinashi Road",102,Suresh,3.06,3,14,1,1
5248,"2025-01-11 09:03:00",4,Normal,2,"RS Puram",110,Naveen,2.52,6,7,0,1
5249,"2025-01-11 14:31:00",3,Normal,8,"Avinashi Road",110,Naveen,1.28,2,7,0,1
5250,"2025-01-11 13:06:00",5,Normal,5,Ukkadam,104,Vignesh,2.03,3,11,0,1
5251,"2025-01-11 09:35:00",7,Normal,1,Gandhipuram,106,Manikandan,2.65,6,6,0,1
5252,"2025-01-11 13:15:00",1,Normal,3,"Saibaba Colony",103,Karthikeyan,2,2,12,0,1
5253,"2025-01-11 21:26:00",3,Normal,8,"Avinashi Road",110,Naveen,5.4,2,8,1,1
5254,"2025-01-11 10:38:00",4,Normal,1,Gandhipuram,104,Vignesh,4.5,6,7,0,1
5255,"2025-01-11 18:02:00",2,Rain,6,Singanallur,105,Prakash,1.93,3,15,1,1
5256,"2025-01-11 11:00:00",6,Normal,3,"Saibaba Colony",107,Ramesh,1.38,5,12,0,1
5257,"2025-01-11 16:03:00",8,Normal,5,Ukkadam,108,Senthil,2.01,4,7,0,1
5258,"2025-01-11 15:51:00",4,Normal,5,Ukkadam,108,Senthil,3.69,5,6,0,1
5259,"2025-01-11 22:22:00",8,Normal,7,Saravanampatti,103,Karthikeyan,3.16,4,9,1,1
5260,"2025-01-11 11:53:00",1,Rain,1,Gandhipuram,103,Karthikeyan,4.56,5,12,0,1
5261,"2025-01-11 23:43:00",3,Normal,6,Singanallur,102,Suresh,5.65,5,11,0,1
5262,"2025-01-11 11:33:00",3,Normal,7,Saravanampatti,109,Muthukumar,1.8,3,15,0,1
5263,"2025-01-11 18:07:00",5,Normal,5,Ukkadam,104,Vignesh,2.2,6,10,1,1
5264,"2025-01-11 13:52:00",8,Normal,5,Ukkadam,110,Naveen,1.37,7,11,0,1
5265,"2025-01-11 20:56:00",4,Normal,3,"Saibaba Colony",102,Suresh,2.58,4,10,1,1
5266,"2025-01-11 12:05:00",6,Normal,3,"Saibaba Colony",101,"Arun Kumar",1.96,4,11,0,1
5267,"2025-01-11 11:10:00",6,Normal,6,Singanallur,101,"Arun Kumar",4.5,3,16,0,0
5268,"2025-01-11 18:35:00",4,Normal,5,Ukkadam,104,Vignesh,3.71,4,13,1,1
5269,"2025-01-11 13:19:00",4,Normal,4,Peelamedu,107,Ramesh,5.48,3,10,0,1
5270,"2025-01-11 12:51:00",2,Normal,8,"Avinashi Road",105,Prakash,4.63,4,15,0,1
5271,"2025-01-11 06:32:00",8,Normal,5,Ukkadam,101,"Arun Kumar",4.1,6,5,0,1
5272,"2025-01-11 17:21:00",7,Normal,6,Singanallur,110,Naveen,3.91,3,15,0,1
5273,"2025-01-11 19:17:00",1,Normal,1,Gandhipuram,103,Karthikeyan,2.04,5,12,1,1
5274,"2025-01-11 07:31:00",7,Normal,2,"RS Puram",110,Naveen,5.82,6,7,0,1
5275,"2025-01-11 20:08:00",8,Normal,6,Singanallur,103,Karthikeyan,3.23,4,15,1,1
5276,"2025-01-11 13:26:00",4,Rain,5,Ukkadam,105,Prakash,3,4,15,0,1
5277,"2025-01-11 12:51:00",7,Normal,1,Gandhipuram,106,Manikandan,2.57,6,10,0,1
5278,"2025-01-11 16:22:00",5,Rain,7,Saravanampatti,105,Prakash,2.42,5,12,0,1
5279,"2025-01-11 13:07:00",8,Normal,5,Ukkadam,104,Vignesh,2.42,7,10,0,1
5280,"2025-01-11 10:11:00",1,Normal,3,"Saibaba Colony",101,"Arun Kumar",4.68,2,5,0,1
5281,"2025-01-11 09:43:00",4,Normal,6,Singanallur,104,Vignesh,1.8,6,8,0,1
5282,"2025-01-11 14:08:00",8,Normal,3,"Saibaba Colony",105,Prakash,4.71,7,7,0,1
5283,"2025-01-11 11:26:00",8,Normal,5,Ukkadam,105,Prakash,4.63,6,11,0,1
5284,"2025-01-11 20:53:00",7,Normal,2,"RS Puram",102,Suresh,2.75,5,9,1,1
5285,"2025-01-11 06:50:00",7,Normal,8,"Avinashi Road",106,Manikandan,2.08,5,9,0,1
5286,"2025-01-11 11:48:00",6,Normal,7,Saravanampatti,106,Manikandan,3.03,4,15,0,1
5287,"2025-01-11 11:10:00",5,Normal,5,Ukkadam,110,Naveen,5.75,6,11,0,1
5288,"2025-01-11 23:35:00",2,Normal,4,Peelamedu,108,Senthil,1.95,5,6,0,1
5289,"2025-01-11 09:50:00",7,Normal,8,"Avinashi Road",109,Muthukumar,5.34,4,8,0,1
5290,"2025-01-11 16:43:00",4,Normal,6,Singanallur,107,Ramesh,2.44,3,10,0,1
5291,"2025-01-11 21:33:00",1,Normal,8,"Avinashi Road",107,Ramesh,5.96,2,9,1,1
5292,"2025-01-11 05:30:00",4,Normal,4,Peelamedu,102,Suresh,5.23,6,6,0,1
